Y;X1;X2;X3;X4;X5;X6;X7
No_Displ;1;7.5;21871;26;MONOPRIX;26;No_Feat
No_Displ;3;45.45;31000;42;SUPER U;126;No_Feat
No_Displ;2;14.3;150993;26;LECLERC;52;No_Feat
No_Displ;2;10.38;44683;27;LECLERC;54;No_Feat
No_Displ;1;3.79;25500;27;SUPER U;27;No_Feat
No_Displ;4;42.21;34848;40;LECLERC;160;No_Feat
No_Displ;1;11.29;18524;45;MATCH;45;No_Feat
No_Displ;1;12.25;123687;30;AUCHAN;30;No_Feat
No_Displ;7;69.65;53000;57;LECLERC;399;No_Feat
No_Displ;2;11.8;37875;24;LECLERC;48;No_Feat
No_Displ;9;38.7;38026;30;HYPER U;270;No_Feat
No_Displ;7;93.38;99639;30;CARREFOUR;210;No_Feat
No_Displ;1;18.65;11500;40;SIMPLY MARKET;40;No_Feat
No_Displ;1;8.1;190000;17;CARREFOUR;17;No_Feat
No_Displ;3;34.41;9756;32;CASINO;96;No_Feat
No_Displ;1;13.65;7111;50;CARREFOUR MARKET;50;No_Feat
No_Displ;1;10.08;12165;32;INTERMARCHE;32;No_Feat
No_Displ;2;11.88;59069;25;CASINO;50;No_Feat
No_Displ;4;26.84;19266;25;INTERMARCHE;100;No_Feat
No_Displ;3;33.36;58941;32;CARREFOUR;96;No_Feat
No_Displ;4;35.48;100564;40;CARREFOUR;160;No_Feat
No_Displ;2;13.52;4128;35;MARCHE U;70;No_Feat
No_Displ;2;9.5;11237;27;CARREFOUR MARKET;54;No_Feat
No_Displ;2;9.06;11714;16;CARREFOUR MARKET;32;No_Feat
No_Displ;1;13.19;11666;53;MONOPRIX;53;No_Feat
No_Displ;3;21.37;37845;40;LECLERC;120;No_Feat
No_Displ;2;23;100483;38;CARREFOUR;76;No_Feat
No_Displ;1;5.43;91000;25;AUCHAN;25;No_Feat
No_Displ;3;16.05;6135;20;PRISUNIC;60;No_Feat
No_Displ;2;16.7;136977;28;CARREFOUR;56;No_Feat
No_Displ;1;10.12;15300;32;INTERMARCHE;32;No_Feat
No_Displ;3;34.35;100483;40;CARREFOUR;120;No_Feat
No_Displ;2;17.8;50366;28;LECLERC;56;No_Feat
No_Displ;4;35.57;119898;28;CARREFOUR;112;No_Feat
No_Displ;5;53.75;64714;40;LECLERC;200;No_Feat
No_Displ;2;15.98;11500;25;SIMPLY MARKET;50;No_Feat
No_Displ;3;29.7;10344;36;SUPER U;108;No_Feat
No_Displ;1;7.54;7211;20;MATCH;20;No_Feat
No_Displ;6;94.95;25500;72;SUPER U;432;Feat
No_Displ;8;35.2;15360;27;CARREFOUR MARKET;216;No_Feat
No_Displ;1;6.5;21992;24;INTERMARCHE;24;No_Feat
No_Displ;2;15.94;44683;42;LECLERC;84;No_Feat
No_Displ;20;85;33118;30;SUPER U;600;No_Feat
No_Displ;1;2.35;15360;12;CARREFOUR MARKET;12;No_Feat
No_Displ;3;15.45;33170;27;INTERMARCHE;81;No_Feat
No_Displ;1;7.42;88551;26;CORA;26;No_Feat
No_Displ;2;23.98;88551;30;CORA;60;No_Feat
No_Displ;3;23.82;66074;42;LECLERC;126;No_Feat
No_Displ;1;11.5;108834;40;CARREFOUR;40;No_Feat
No_Displ;3;18.84;37875;40;LECLERC;120;No_Feat
No_Displ;20;88.6;33000;27;SIMPLY MARKET;540;No_Feat
No_Displ;3;11.79;15874;12;INTERMARCHE;36;No_Feat
No_Displ;1;9.57;8163;30;INTERMARCHE;30;No_Feat
No_Displ;3;45.81;39333;42;LECLERC;126;No_Feat
No_Displ;1;7.96;44752;42;GEANT;42;No_Feat
No_Displ;1;12.85;136871;50;AUCHAN;50;No_Feat
No_Displ;5;35.45;182821;26;AUCHAN;130;No_Feat
No_Displ;1;8.32;15300;19;INTERMARCHE;19;No_Feat
No_Displ;4;70.52;21871;40;MONOPRIX;160;No_Feat
No_Displ;1;3.85;4033;12;CARREFOUR MARKET;12;No_Feat
No_Displ;22;38.5;12389;1;SIMPLY MARKET;22;No_Feat
No_Displ;3;4.47;61918;1;CORA;3;No_Feat
No_Displ;9;95.22;14192;40;CARREFOUR MARKET;360;No_Feat
No_Displ;2;17.64;34000;40;LECLERC;80;No_Feat
No_Displ;1;14.04;36948;60;LECLERC;60;No_Feat
No_Displ;2;17.18;21344;26;CASINO;52;No_Feat
No_Displ;9;98.55;82995;41;AUCHAN;369;No_Feat
No_Displ;3;18.9;69540;20;CARREFOUR;60;No_Feat
No_Displ;4;18;237471;16;CARREFOUR;64;No_Feat
No_Displ;2;17.46;34848;19;LECLERC;38;No_Feat
No_Displ;2;17.72;63833;40;CORA;80;No_Feat
No_Displ;1;4.99;10344;27;SUPER U;27;No_Feat
No_Displ;6;38.4;63833;30;CORA;180;No_Feat
No_Displ;3;16.11;6000;25;INTERMARCHE;75;No_Feat
No_Displ;2;7.58;15281;27;SUPER U;54;No_Feat
No_Displ;11;95.04;93578;40;CASINO;440;No_Feat
No_Displ;1;4.46;23803;27;INTERMARCHE;27;No_Feat
No_Displ;5;37.25;50000;26;LECLERC;130;No_Feat
No_Displ;1;8.8;4937;25;INTERMARCHE;25;No_Feat
No_Displ;7;46.99;60711;35;CORA;245;No_Feat
No_Displ;1;9.44;12683;40;INTERMARCHE;40;No_Feat
No_Displ;2;17.88;61965;28;CASINO;56;No_Feat
No_Displ;1;4.77;7160;27;SIMPLY MARKET;27;No_Feat
No_Displ;11;59.51;40755;25;LECLERC;275;No_Feat
No_Displ;1;8;22851;19;INTERMARCHE;19;No_Feat
No_Displ;1;9.66;56412;45;LECLERC;45;No_Feat
No_Displ;5;28.65;45170;25;LECLERC;125;No_Feat
No_Displ;4;47.72;15699;30;INTERMARCHE;120;Feat
No_Displ;2;7.9;14532;12;SIMPLY MARKET;24;No_Feat
No_Displ;2;12.98;62000;40;LECLERC;80;No_Feat
No_Displ;3;18.27;10500;35;INTERMARCHE;105;No_Feat
No_Displ;2;6.3;41077;20;CASINO;40;No_Feat
No_Displ;1;7.65;10716;25;CARREFOUR MARKET;25;No_Feat
No_Displ;1;8.24;67000;21;CASINO;21;No_Feat
No_Displ;2;24.82;34978;32;INTERMARCHE;64;No_Feat
No_Displ;4;34;150545;25;AUCHAN;100;No_Feat
No_Displ;10;55.5;83553;40;CARREFOUR;400;No_Feat
No_Displ;1;5.75;28136;20;SUPER U;20;No_Feat
No_Displ;5;33.6;50000;27;LECLERC;135;No_Feat
No_Displ;15;28.35;35983;1;CARREFOUR MARKET;15;No_Feat
No_Displ;2;18.72;119898;32;CARREFOUR;64;No_Feat
No_Displ;2;22.6;27220;30;CARREFOUR MARKET;60;No_Feat
No_Displ;4;29;53000;36;LECLERC;144;No_Feat
No_Displ;2;14.98;25126;20;INTERMARCHE;40;No_Feat
No_Displ;5;41.5;180218;30;CARREFOUR;150;No_Feat
No_Displ;2;5.8;50366;12;LECLERC;24;No_Feat
No_Displ;3;44.97;114540;60;AUCHAN;180;No_Feat
No_Displ;5;32.15;15874;25;INTERMARCHE;125;No_Feat
No_Displ;1;9.25;7566;17;SIMPLY MARKET;17;No_Feat
No_Displ;4;31.92;81667;25;CORA;100;No_Feat
No_Displ;1;20.99;41077;61;CASINO;61;No_Feat
No_Displ;2;14.12;34000;25;LECLERC;50;No_Feat
No_Displ;3;22.08;85681;25;LECLERC;75;No_Feat
No_Displ;1;6.14;59069;28;CASINO;28;No_Feat
No_Displ;17;66.13;60927;26;CARREFOUR;442;No_Feat
No_Displ;1;6.93;47113;25;CORA;25;No_Feat
No_Displ;2;18.78;7160;40;SIMPLY MARKET;80;No_Feat
No_Displ;8;63.6;237471;36;CARREFOUR;288;No_Feat
No_Displ;4;43.8;170103;41;AUCHAN;164;No_Feat
No_Displ;1;9.75;11500;40;SIMPLY MARKET;40;No_Feat
No_Displ;2;9;45634;16;CARREFOUR;32;No_Feat
No_Displ;3;26.73;56412;20;LECLERC;60;No_Feat
No_Displ;5;29.75;190000;24;CARREFOUR;120;No_Feat
No_Displ;3;22.5;27220;25;CARREFOUR MARKET;75;No_Feat
No_Displ;8;61.93;51522;57;CASINO;456;No_Feat
No_Displ;1;8.19;9756;30;CASINO;30;No_Feat
No_Displ;4;27.96;51522;25;CASINO;100;No_Feat
No_Displ;1;10.09;170103;30;AUCHAN;30;No_Feat
No_Displ;1;8.45;8767;19;MATCH;19;No_Feat
No_Displ;2;17.64;62169;28;CASINO;56;No_Feat
No_Displ;5;18.95;17000;27;SUPER U;135;No_Feat
No_Displ;1;11.25;44683;25;LECLERC;25;No_Feat
No_Displ;25;107.5;270331;27;AUCHAN;675;No_Feat
No_Displ;1;8.07;85681;24;LECLERC;24;No_Feat
No_Displ;2;17.02;71797;30;CORA;60;No_Feat
No_Displ;9;14.49;5211;5;INTERMARCHE;45;No_Feat
No_Displ;1;6.84;3500;22;INTERMARCHE;22;No_Feat
No_Displ;6;47.4;60661;24;AUCHAN;144;No_Feat
No_Displ;1;11.23;46063;30;CASINO;30;No_Feat
No_Displ;1;8.27;142602;24;CORA;24;No_Feat
No_Displ;3;34.47;14532;50;SIMPLY MARKET;150;No_Feat
No_Displ;19;117.61;97809;30;CORA;570;No_Feat
No_Displ;7;47.6;38026;25;HYPER U;175;No_Feat
No_Displ;1;4.84;47400;25;CORA;25;No_Feat
No_Displ;5;34;69540;20;CARREFOUR;100;No_Feat
No_Displ;1;4.75;15360;33;CARREFOUR MARKET;33;No_Feat
No_Displ;25;79;68640;25;LECLERC;625;No_Feat
No_Displ;12;177.6;210096;54;CARREFOUR;648;No_Feat
No_Displ;1;7.38;7211;40;MATCH;40;No_Feat
No_Displ;3;33.15;11500;45;SIMPLY MARKET;135;No_Feat
No_Displ;1;5.05;50000;25;LECLERC;25;No_Feat
No_Displ;1;7.8;88072;24;CARREFOUR;24;No_Feat
No_Displ;3;4.86;5563;1;INTERMARCHE;3;No_Feat
No_Displ;1;7.49;71797;40;CORA;40;No_Feat
No_Displ;11;54.67;180218;27;CARREFOUR;297;No_Feat
No_Displ;5;22.6;8420;27;MATCH;135;No_Feat
No_Displ;2;23.34;150545;25;AUCHAN;50;No_Feat
No_Displ;3;21.45;12956;20;CARREFOUR MARKET;60;No_Feat
No_Displ;4;14.28;14532;25;SIMPLY MARKET;100;No_Feat
No_Displ;10;64.12;82875;38;CORA;380;No_Feat
No_Displ;1;10.2;40755;30;LECLERC;30;No_Feat
No_Displ;4;25.56;46552;20;CORA;80;No_Feat
No_Displ;2;9.98;6000;27;INTERMARCHE;54;No_Feat
No_Displ;9;140.67;66074;40;LECLERC;360;No_Feat
No_Displ;2;9.5;15367;25;INTERMARCHE;50;No_Feat
No_Displ;2;17.78;18261;40;INTERMARCHE;80;No_Feat
No_Displ;2;13.78;82995;26;AUCHAN;52;No_Feat
No_Displ;1;8.58;63833;40;CORA;40;No_Feat
No_Displ;7;55.99;160873;40;CARREFOUR;280;No_Feat
No_Displ;10;124.5;104433;50;CARREFOUR;500;No_Feat
No_Displ;9;57.15;25500;45;SUPER U;405;No_Feat
No_Displ;3;25.8;59677;40;CARREFOUR;120;No_Feat
No_Displ;1;9.98;44683;30;LECLERC;30;No_Feat
No_Displ;1;7.8;135818;24;CORA;24;No_Feat
No_Displ;3;41.7;135263;30;CARREFOUR;90;No_Feat
No_Displ;3;18.66;75000;16;LECLERC;48;No_Feat
No_Displ;3;28.14;61918;40;CORA;120;No_Feat
No_Displ;7;123.55;135263;42;CARREFOUR;294;No_Feat
No_Displ;4;41.08;60927;40;CARREFOUR;160;No_Feat
No_Displ;5;35.45;19578;43;SIMPLY MARKET;215;No_Feat
No_Displ;1;8.85;6705;26;CASINO;26;No_Feat
No_Displ;1;5.19;12113;25;MONOPRIX;25;No_Feat
No_Displ;2;14.8;78184;30;AUCHAN;60;No_Feat
No_Displ;3;17.16;8031;40;CARREFOUR MARKET;120;No_Feat
No_Displ;2;25.68;37845;30;LECLERC;60;No_Feat
No_Displ;1;7.29;11500;43;SIMPLY MARKET;43;No_Feat
No_Displ;8;67.36;60711;40;CORA;320;No_Feat
No_Displ;1;6.4;23502;30;LECLERC;30;No_Feat
No_Displ;4;35;150993;20;LECLERC;80;No_Feat
No_Displ;17;114.07;53000;43;LECLERC;731;No_Feat
No_Displ;1;5.36;77000;20;LECLERC;20;No_Feat
No_Displ;3;35.79;12165;30;INTERMARCHE;90;Feat
No_Displ;2;13.98;125026;25;CARREFOUR;50;No_Feat
No_Displ;10;68.5;57000;25;CARREFOUR;250;No_Feat
No_Displ;8;11.44;24494;6;INTERMARCHE;48;No_Feat
No_Displ;13;65.52;69540;33;CARREFOUR;429;No_Feat
No_Displ;1;9.92;17040;32;INTERMARCHE;32;No_Feat
No_Displ;5;29.2;13215;25;INTERMARCHE;125;No_Feat
No_Displ;3;16.95;23015;27;SUPER U;81;No_Feat
No_Displ;1;5.51;30000;30;CASINO;30;No_Feat
No_Displ;2;19.96;20086;27;LECLERC;54;No_Feat
No_Displ;7;40.39;170425;25;AUCHAN;175;No_Feat
No_Displ;4;22.28;142602;30;CORA;120;No_Feat
No_Displ;3;35.19;9186;41;INTERMARCHE;123;No_Feat
No_Displ;17;50.27;131098;25;LECLERC;425;No_Feat
No_Displ;2;8.62;17040;26;INTERMARCHE;52;No_Feat
No_Displ;3;34.83;59677;32;CARREFOUR;96;No_Feat
No_Displ;5;24.75;100494;27;CARREFOUR;135;No_Feat
No_Displ;4;31.6;25500;40;SUPER U;160;No_Feat
No_Displ;3;36.42;27278;32;PRISUNIC;96;No_Feat
No_Displ;1;8.45;6135;24;PRISUNIC;24;No_Feat
No_Displ;2;13;51535;40;CASINO;80;No_Feat
No_Displ;1;7.62;52602;30;CORA;30;No_Feat
No_Displ;5;49.5;28136;40;SUPER U;200;No_Feat
No_Displ;9;81.45;90572;57;CARREFOUR;513;No_Feat
No_Displ;5;56;102263;50;CARREFOUR;250;No_Feat
No_Displ;1;5.92;56412;40;LECLERC;40;No_Feat
No_Displ;1;9.99;152340;36;AUCHAN;36;No_Feat
No_Displ;2;7.52;8488;26;CARREFOUR MARKET;52;No_Feat
No_Displ;1;8.45;29600;25;MONOPRIX;25;No_Feat
No_Displ;4;33.64;68640;42;LECLERC;168;No_Feat
No_Displ;4;51.4;25381;58;LECLERC;232;No_Feat
No_Displ;5;59.73;24500;30;LECLERC;150;No_Feat
No_Displ;1;7.36;33118;25;SUPER U;25;No_Feat
No_Displ;21;190.05;107871;57;AUCHAN;1197;No_Feat
No_Displ;14;222.46;82995;80;AUCHAN;1120;Feat
No_Displ;4;25.56;52602;20;CORA;80;No_Feat
No_Displ;1;5.56;125026;1;CARREFOUR;1;No_Feat
No_Displ;1;11.08;60927;45;CARREFOUR;45;No_Feat
No_Displ;2;19.02;28136;41;SUPER U;82;No_Feat
No_Displ;26;75.14;220258;30;AUCHAN;780;No_Feat
No_Displ;3;37.8;90572;50;CARREFOUR;150;No_Feat
No_Displ;1;15.96;119898;44;CARREFOUR;44;No_Feat
No_Displ;1;8.95;51535;27;CASINO;27;No_Feat
No_Displ;1;8.65;69540;19;CARREFOUR;19;No_Feat
No_Displ;2;16.78;24494;32;INTERMARCHE;64;Feat
No_Displ;7;50.96;284844;25;CARREFOUR;175;No_Feat
No_Displ;1;9.73;26108;32;INTERMARCHE;32;No_Feat
No_Displ;1;7.9;82995;40;AUCHAN;40;No_Feat
No_Displ;2;16.62;7610;30;SIMPLY MARKET;60;No_Feat
No_Displ;4;25.84;62473;20;LECLERC;80;No_Feat
No_Displ;1;11.34;76000;30;GEANT;30;No_Feat
No_Displ;1;7.31;94780;30;CORA;30;No_Feat
No_Displ;5;53.87;39267;50;GEANT;250;No_Feat
No_Displ;1;7.84;14192;40;CARREFOUR MARKET;40;No_Feat
No_Displ;1;1.95;7800;1;SIMPLY MARKET;1;No_Feat
No_Displ;1;10.58;17801;40;CARREFOUR MARKET;40;No_Feat
No_Displ;6;58.68;60711;40;CORA;240;No_Feat
No_Displ;1;8.28;10360;40;INTERMARCHE;40;No_Feat
No_Displ;1;11.83;58941;32;CARREFOUR;32;No_Feat
No_Displ;1;8.56;44129;17;CASINO;17;No_Feat
No_Displ;1;7.95;24460;19;CARREFOUR;19;No_Feat
No_Displ;3;22.17;71797;26;CORA;78;No_Feat
No_Displ;7;33.95;131098;27;LECLERC;189;No_Feat
No_Displ;4;33.92;76000;42;GEANT;168;No_Feat
No_Displ;1;17.99;5157;58;CASINO;58;No_Feat
No_Displ;6;18.54;78819;25;CORA;150;No_Feat
No_Displ;3;49.65;9500;44;CARREFOUR MARKET;132;No_Feat
No_Displ;5;66.75;125000;30;CARREFOUR;150;No_Feat
No_Displ;8;101.68;116148;30;CARREFOUR;240;No_Feat
No_Displ;2;3.12;44752;1;GEANT;2;No_Feat
No_Displ;7;31.5;261640;25;AUCHAN;175;No_Feat
No_Displ;1;7.99;12805;42;SUPER U;42;No_Feat
No_Displ;28;274.12;76884;30;LECLERC;840;No_Feat
No_Displ;5;64.85;77000;40;LECLERC;200;No_Feat
No_Displ;6;64.6;51287;50;LECLERC;300;No_Feat
No_Displ;1;3.46;66074;60;LECLERC;60;No_Feat
No_Displ;25;176.25;265785;54;AUCHAN;1350;No_Feat
No_Displ;3;33.15;50366;40;LECLERC;120;No_Feat
No_Displ;2;20;13800;36;CARREFOUR MARKET;72;No_Feat
No_Displ;3;22.56;25381;30;LECLERC;90;No_Feat
No_Displ;1;5.98;24500;25;SUPER U;25;No_Feat
No_Displ;6;77.1;81022;50;CARREFOUR;300;No_Feat
No_Displ;1;9.3;8031;40;CARREFOUR MARKET;40;No_Feat
No_Displ;1;11.45;51287;28;LECLERC;28;No_Feat
No_Displ;1;11.08;10778;45;CARREFOUR MARKET;45;No_Feat
No_Displ;2;15;265785;20;AUCHAN;40;No_Feat
No_Displ;1;10.71;13000;30;CASINO;30;No_Feat
No_Displ;5;39.55;45170;40;LECLERC;200;No_Feat
No_Displ;2;12.4;8419;28;CASINO;56;No_Feat
No_Displ;2;15.53;261640;30;AUCHAN;60;No_Feat
No_Displ;11;68.97;91000;40;AUCHAN;440;No_Feat
No_Displ;1;7.06;38026;10;HYPER U;10;No_Feat
No_Displ;2;15;7855;21;CASINO;42;No_Feat
No_Displ;11;98.45;122184;57;AUCHAN;627;No_Feat
No_Displ;3.25;23.37;21317;43;SIMPLY MARKET;139.75;No_Feat
No_Displ;2;20.8;26108;40;INTERMARCHE;80;No_Feat
No_Displ;2;16.7;5563;36;INTERMARCHE;72;No_Feat
No_Displ;2;17.9;15281;30;SUPER U;60;No_Feat
No_Displ;5;38.35;37845;40;LECLERC;200;No_Feat
No_Displ;2;16.44;69540;20;CARREFOUR;40;No_Feat
No_Displ;1;17.32;21544;82;SUPER U;82;No_Feat
No_Displ;7;37.31;150993;25;LECLERC;175;No_Feat
No_Displ;1;7.02;100962;26;CARREFOUR;26;No_Feat
No_Displ;1;11.06;61918;28;CORA;28;No_Feat
No_Displ;15;29.4;117568;1;CARREFOUR;15;No_Feat
No_Displ;39;121.68;171476;27;CARREFOUR;1053;No_Feat
No_Displ;2;14.3;10189;30;OTHERS;60;No_Feat
No_Displ;1;11.35;8031;30;CARREFOUR MARKET;30;No_Feat
No_Displ;2;11.9;104433;24;CARREFOUR;48;No_Feat
No_Displ;2;13;18261;24;INTERMARCHE;48;No_Feat
No_Displ;5;32.15;97809;28;CORA;140;No_Feat
No_Displ;1;7.8;170103;30;AUCHAN;30;No_Feat
No_Displ;4;26.88;152340;25;AUCHAN;100;No_Feat
No_Displ;2;21.9;114540;41;AUCHAN;82;No_Feat
No_Displ;4;45;11185;45;SIMPLY MARKET;180;No_Feat
No_Displ;2;22.58;51535;25;CASINO;50;No_Feat
No_Displ;1;4.37;40755;27;LECLERC;27;No_Feat
No_Displ;4;47.06;59069;28;CASINO;112;No_Feat
No_Displ;1;6.15;170103;24;AUCHAN;24;No_Feat
No_Displ;2;27.16;15300;70;INTERMARCHE;140;No_Feat
No_Displ;1;13.75;13800;50;CARREFOUR MARKET;50;No_Feat
No_Displ;2;32.5;10810;42;INTERMARCHE;84;No_Feat
No_Displ;3;4.5;63833;5;CORA;15;No_Feat
No_Displ;4;29.08;23500;45;LECLERC;180;No_Feat
No_Displ;1;8.93;83553;20;CARREFOUR;20;No_Feat
No_Displ;8;110.8;237471;53;CARREFOUR;424;No_Feat
No_Displ;6;107.16;71797;40;CORA;240;No_Feat
No_Displ;5;37.5;21544;40;SUPER U;200;No_Feat
No_Displ;5;40.4;14800;26;MONOPRIX;130;No_Feat
No_Displ;16;113.76;123687;25;AUCHAN;400;No_Feat
No_Displ;13;18.59;26108;6;INTERMARCHE;78;No_Feat
No_Displ;4;21.96;24500;20;LECLERC;80;No_Feat
No_Displ;2;15.6;51553;30;CARREFOUR;60;No_Feat
No_Displ;8;122.97;136977;38;CARREFOUR;304;No_Feat
No_Displ;2;3.12;59069;5;CASINO;10;No_Feat
No_Displ;5;37.95;19578;40;SIMPLY MARKET;200;No_Feat
No_Displ;1;11.95;14532;32;SIMPLY MARKET;32;No_Feat
No_Displ;4;49.48;44129;50;CASINO;200;No_Feat
No_Displ;20;209;237471;40;CARREFOUR;800;No_Feat
No_Displ;1;3.99;48071;12;AUCHAN;12;No_Feat
No_Displ;26;283.14;265785;40;AUCHAN;1040;No_Feat
No_Displ;5;32.45;220258;26;AUCHAN;130;No_Feat
No_Displ;2;29.74;62169;53;CASINO;106;No_Feat
No_Displ;1;2.98;11666;8;MONOPRIX;8;No_Feat
No_Displ;3;20.79;71202;28;CARREFOUR;84;No_Feat
No_Displ;21;35.86;50366;33;LECLERC;693;No_Feat
No_Displ;2;20.7;31000;32;SUPER U;64;No_Feat
No_Displ;6;34.74;99639;25;CARREFOUR;150;No_Feat
No_Displ;7;57.19;114540;40;AUCHAN;280;No_Feat
No_Displ;2;25.7;108834;50;CARREFOUR;100;No_Feat
No_Displ;4;31;15281;24;SUPER U;96;No_Feat
No_Displ;3;22.11;33118;25;SUPER U;75;No_Feat
No_Displ;2;7;21317;25;SIMPLY MARKET;50;No_Feat
No_Displ;7;69.73;78266;36;AUCHAN;252;No_Feat
No_Displ;23;148.31;105628;35;AUCHAN;805;No_Feat
No_Displ;16;136;32408;36;CASINO;576;Feat
No_Displ;2;9.68;12956;27;CARREFOUR MARKET;54;No_Feat
No_Displ;1;6.7;23500;40;LECLERC;40;Feat
No_Displ;19;142.88;68640;30;LECLERC;570;No_Feat
No_Displ;1;14.85;51287;120;LECLERC;120;Feat
No_Displ;2;19.8;24500;36;SUPER U;72;No_Feat
No_Displ;11;89.1;116148;36;CARREFOUR;396;No_Feat
No_Displ;4;31.92;66074;42;LECLERC;168;No_Feat
No_Displ;5;32.5;21544;40;SUPER U;200;No_Feat
No_Displ;2;11.3;108834;1;CARREFOUR;2;No_Feat
No_Displ;4;19.24;20115;25;INTERMARCHE;100;No_Feat
No_Displ;2;25.26;180218;30;CARREFOUR;60;No_Feat
No_Displ;3;28.5;85681;36;LECLERC;108;No_Feat
No_Displ;4;55.56;35107;53;MONOPRIX;212;No_Feat
No_Displ;1;8.78;78000;42;CASINO;42;No_Feat
No_Displ;26;62.14;130299;33;AUCHAN;858;No_Feat
No_Displ;16;49.76;99639;30;CARREFOUR;480;No_Feat
No_Displ;6;45;35983;25;CARREFOUR MARKET;150;No_Feat
No_Displ;8;106.8;99639;30;CARREFOUR;240;No_Feat
No_Displ;6;27.36;15360;27;CARREFOUR MARKET;162;No_Feat
No_Displ;4;26.76;33000;25;SIMPLY MARKET;100;No_Feat
No_Displ;1;20.14;119898;61;CARREFOUR;61;No_Feat
No_Displ;1;4.37;76884;27;LECLERC;27;No_Feat
No_Displ;2;16.44;94780;24;CORA;48;No_Feat
No_Displ;1;19.16;37845;38;LECLERC;38;No_Feat
No_Displ;2;17.72;59365;32;CORA;64;No_Feat
No_Displ;1;6.49;35500;40;LECLERC;40;No_Feat
No_Displ;1;13.11;5563;30;INTERMARCHE;30;No_Feat
No_Displ;4;13.2;24003;25;SIMPLY MARKET;100;No_Feat
No_Displ;2;37.96;57000;66;CARREFOUR;132;No_Feat
No_Displ;5;34;76884;25;LECLERC;125;No_Feat
No_Displ;8;26.24;34000;27;LECLERC;216;No_Feat
No_Displ;1;5.36;104433;27;CARREFOUR;27;No_Feat
No_Displ;3;14.16;100483;25;CARREFOUR;75;No_Feat
No_Displ;5;39.1;14056;25;SUPER U;125;No_Feat
No_Displ;13;176.15;71202;42;CARREFOUR;546;Feat
No_Displ;4;27.4;190000;18;CARREFOUR;72;No_Feat
No_Displ;2;10.46;5157;28;CASINO;56;No_Feat
No_Displ;2;35.96;5211;58;INTERMARCHE;116;No_Feat
No_Displ;3;16.47;81667;30;CORA;90;No_Feat
No_Displ;6;36.6;108834;40;CARREFOUR;240;No_Feat
No_Displ;42;79.8;136977;1;CARREFOUR;42;No_Feat
No_Displ;2;31.5;59677;40;CARREFOUR;80;No_Feat
No_Displ;6;14.34;11714;33;CARREFOUR MARKET;198;No_Feat
No_Displ;14;35.91;91000;12;AUCHAN;168;No_Feat
No_Displ;2;16.3;62000;20;LECLERC;40;No_Feat
No_Displ;21;65.31;99693;30;CARREFOUR;630;No_Feat
No_Displ;3;25.32;75000;32;LECLERC;96;No_Feat
No_Displ;1;6.51;118000;35;AUCHAN;35;No_Feat
No_Displ;1;14.35;73150;40;CARREFOUR;40;No_Feat
No_Displ;1;8.19;27685;30;CASINO;30;No_Feat
No_Displ;2;18.46;109503;50;LECLERC;100;No_Feat
No_Displ;3;17.85;130299;24;AUCHAN;72;No_Feat
No_Displ;1;8.39;17000;32;SUPER U;32;No_Feat
No_Displ;3;27.57;41077;19;CASINO;57;No_Feat
No_Displ;1;8.35;10686;57;SIMPLY MARKET;57;No_Feat
No_Displ;4;35.56;34978;20;INTERMARCHE;80;No_Feat
No_Displ;2;21.56;44752;50;GEANT;100;No_Feat
No_Displ;1;7.79;54535;54;CORA;54;No_Feat
No_Displ;6;9.36;51522;5;CASINO;30;No_Feat
No_Displ;3;20.97;73615;25;LECLERC;75;No_Feat
No_Displ;9;39.33;51287;27;LECLERC;243;No_Feat
No_Displ;14;21.84;76000;5;GEANT;70;No_Feat
No_Displ;1;8.27;14056;42;SUPER U;42;No_Feat
No_Displ;1;7.99;7800;25;SIMPLY MARKET;25;No_Feat
No_Displ;18;27.9;62473;6;LECLERC;108;No_Feat
No_Displ;11;61.05;99693;40;CARREFOUR;440;No_Feat
No_Displ;3;40.05;88072;30;CARREFOUR;90;No_Feat
No_Displ;3;24.02;91000;42;AUCHAN;126;No_Feat
No_Displ;2;23.4;4055;19;FRANPRIX;38;No_Feat
No_Displ;7;58.1;152340;54;AUCHAN;378;No_Feat
No_Displ;1;4.19;10360;26;INTERMARCHE;26;No_Feat
No_Displ;1;4.54;11837;25;SIMPLY MARKET;25;No_Feat
No_Displ;1;7.6;135263;30;CARREFOUR;30;No_Feat
No_Displ;2;15.94;26000;40;LECLERC;80;No_Feat
No_Displ;1;8.99;5211;42;INTERMARCHE;42;No_Feat
No_Displ;4;6.08;34978;5;INTERMARCHE;20;No_Feat
No_Displ;2;17.62;66074;30;LECLERC;60;No_Feat
No_Displ;1;7.3;7111;20;CARREFOUR MARKET;20;No_Feat
No_Displ;2;3.22;5211;5;INTERMARCHE;10;No_Feat
No_Displ;1;6.8;51553;18;CARREFOUR;18;Feat
No_Displ;1;8.17;56412;40;LECLERC;40;No_Feat
No_Displ;1;6.99;44752;26;GEANT;26;No_Feat
No_Displ;7;37.03;53000;25;LECLERC;175;Feat
No_Displ;10;67.41;99693;25;CARREFOUR;250;No_Feat
No_Displ;1;4.19;10686;12;SIMPLY MARKET;12;No_Feat
No_Displ;18;136.8;160873;27;CARREFOUR;486;No_Feat
No_Displ;4;48.28;51287;30;LECLERC;120;No_Feat
